x,y,z
2.4322,0.9438,-0.2323
1.7055,2.5776,-0.9093
2.3707,2.8969,-0.8498
3.4089,3.2193,0.3382
3.5842,0.9495,-0.9841
2.8321,0.7524,-0.4286
0.4459,3.1374,-0.4275
0.7499,1.1699,0.9397
0.0810,2.6356,0.4123
2.3910,0.6417,0.1087
0.9417,1.0585,0.9092
3.7365,0.0516,-0.6024
3.6305,0.8848,-0.9806
2.2140,0.9221,0.0055
0.6320,2.3944,0.1149
2.2753,1.3887,-0.4989
0.3910,3.6688,-0.7945
0.9218,2.3468,-0.1266
1.9075,3.6086,-0.6940
3.4819,0.9782,-0.9683
1.9792,2.5404,-0.9815
0.7239,2.8027,-0.3756
0.2096,0.1248,0.3282
1.6732,0.9372,0.5066
3.9106,0.6595,-0.9899
2.8360,2.2976,-0.9126
1.7013,2.4502,-0.8468
2.0296,0.8244,0.2837
2.7820,2.9553,-0.5192
2.3236,2.1572,-0.9733
1.3375,2.0416,-0.2353
1.6509,2.0562,-0.5358
0.0800,1.4707,0.9998
2.4813,2.0433,-0.9824
1.7957,0.6248,0.6602
3.8929,3.3361,0.8109
0.8719,2.9161,-0.6023
3.9337,2.3319,-0.0176
3.5455,1.3438,-0.9844
1.0594,0.8717,0.9358
0.8046,0.8858,0.9929
3.4484,0.5043,-0.7250
0.1888,3.1079,-0.1545
2.5330,3.7593,0.0091
3.7546,0.5408,-0.9143
3.8656,1.3059,-0.8964
3.4261,1.1594,-0.9920
0.3245,0.5698,0.7797
2.5059,1.7326,-0.8898
3.5305,0.3784,-0.6942
3.9433,1.5242,-0.7283
1.9368,0.3212,0.7730
2.6284,1.5040,-0.8364
1.5221,2.3085,-0.6357
1.0133,2.7367,-0.5715
3.5930,2.4745,-0.2140
3.2690,1.6073,-0.9866
1.6540,1.6905,-0.2015
3.9528,0.8875,-0.9918
1.5841,1.6182,-0.0607
0.6393,2.5675,-0.0651
2.3325,3.6907,-0.2571
2.8122,2.4742,-0.8397
0.4404,3.2824,-0.5491
2.0711,0.3540,0.6568
2.0558,3.6279,-0.5642
0.9643,2.9336,-0.6862
1.8867,1.3764,-0.1213
1.3024,2.3777,-0.5129
2.2923,3.8249,-0.1652
0.9692,2.8610,-0.6354
2.4931,0.7209,-0.0723
1.4107,3.1776,-0.9923
2.6804,2.4801,-0.9013
3.9658,2.8646,0.5204
3.7373,3.8884,0.9741
2.2037,1.8731,-0.8047
3.3107,2.5304,-0.4278
1.5252,2.6365,-0.8522
2.3470,3.9159,-0.0202
2.9806,0.7578,-0.5620
2.6185,0.1195,0.3928
1.2996,3.4523,-0.9992
2.1022,2.3988,-0.9778
1.5765,3.9793,-0.6649
2.4035,1.1360,-0.3875
2.9234,3.3971,0.0373
2.3551,0.6870,0.0993
3.9854,2.0119,-0.2820
3.0699,3.2910,0.0776
3.4494,1.1977,-0.9979
2.8000,3.9731,0.4705
0.6468,3.0865,-0.5578
1.1631,1.9746,0.0039
1.7981,1.6948,-0.3441
2.6838,3.0637,-0.5104
1.1812,2.9297,-0.8245
1.6673,1.5606,-0.0862
0.1891,2.5541,0.3879
3.1815,2.6509,-0.4357
0.5550,1.2171,0.9798
2.5806,2.0815,-0.9987
2.6472,1.3058,-0.7253
0.7448,1.7609,0.5938
2.4510,3.9668,0.1342
2.8288,3.4254,-0.0290
2.3613,0.1155,0.6169
2.8781,0.2332,0.0303
1.7919,1.5121,-0.1617
0.1526,3.4032,-0.4025
0.0909,1.6564,0.9845
3.5817,1.4907,-0.9359
3.0135,2.9905,-0.2756
1.5932,0.2051,0.9742
3.7503,0.0012,-0.5728
0.9380,0.9026,0.9638
3.4335,3.3692,0.4964
1.1455,1.2756,0.6597
0.8639,2.5742,-0.2922
3.4219,3.6028,0.6754
0.9604,2.0344,0.1462
1.1372,3.1522,-0.9119
0.7761,1.0372,0.9708
1.3479,3.8589,-0.8802
3.6234,2.9799,0.3147
2.6233,0.5886,-0.0702
3.8966,3.0438,0.6109
0.4772,3.9425,-0.9575
2.3765,2.1215,-0.9771
1.0725,0.7525,0.9679
2.6493,2.8757,-0.6876
0.5114,2.0387,0.5576
0.1678,3.3801,-0.3953
3.8784,3.9343,0.9991
3.5287,0.1566,-0.5174
0.1604,0.5396,0.6442
3.8263,2.8588,0.3912
0.5397,1.3154,0.9599
1.2411,2.5523,-0.6066
0.7291,0.3294,0.8716
1.7246,3.8477,-0.6524
0.5097,3.1095,-0.4597
1.7925,2.8239,-0.9954
2.6028,0.7030,-0.1634
3.8551,0.0656,-0.7027
3.0776,3.6786,0.4556
2.6739,1.4664,-0.8408
3.3355,2.5759,-0.3633
2.3905,2.8381,-0.8697
2.0055,0.5823,0.5259
0.7024,1.5853,0.7538
2.0267,3.0348,-0.9397
2.7549,3.8233,0.2907
0.0900,3.5865,-0.5097
2.1881,1.3619,-0.3971
1.3330,1.8637,-0.0551
2.4971,3.8470,0.0609
3.1035,0.9857,-0.8120
3.5983,0.2339,-0.6370
2.3107,3.1695,-0.7194
3.8788,3.4126,0.8459
3.0685,0.5537,-0.4623
0.4058,1.7266,0.8464
2.3823,1.7235,-0.8216
0.8770,1.4286,0.7419
1.5266,2.9466,-0.9715
3.8970,0.4893,-0.9473
3.5021,0.9715,-0.9716
1.3576,2.5588,-0.6996
3.8219,3.0160,0.5268
3.7946,3.3846,0.7808
2.2844,2.5747,-0.9893
3.0196,0.5823,-0.4443
0.4008,0.3003,0.6451
2.4705,0.0817,0.5559
1.0403,3.5338,-0.9905
0.7409,0.2226,0.8212
1.3836,2.9045,-0.9113
1.1796,2.5129,-0.5234
2.1477,2.1935,-0.9319
2.0566,3.2954,-0.8023
2.2543,2.4608,-1.0000
3.3943,0.9991,-0.9495
1.5583,1.7265,-0.1427
0.9696,1.1255,0.8657
3.1641,0.3792,-0.3910
3.5584,1.4067,-0.9683
1.8352,1.9460,-0.5969
0.1758,3.1040,-0.1378
1.8600,1.9095,-0.5875
3.7459,3.6674,0.9045
0.8322,0.4459,0.9575
1.6736,3.7399,-0.7642
2.9212,2.4404,-0.7965
3.4126,0.5322,-0.7196
3.1644,0.8804,-0.7853
0.9798,2.7517,-0.5563
1.0679,3.7839,-0.9903
1.7012,1.1567,0.2799
1.8422,3.0722,-0.9797
2.1747,0.6645,0.2978
2.5674,2.3506,-0.9789
3.5078,0.4055,-0.6974
2.7419,3.8615,0.3147
0.3505,0.5408,0.7779
3.2203,2.1239,-0.8070
0.1628,0.0500,0.2113
3.1755,3.0356,-0.0720
2.4336,2.3487,-0.9976
1.7005,0.8557,0.5525
1.3677,2.6055,-0.7390
0.9764,2.1759,-0.0107
0.2643,0.6377,0.7846
0.5640,1.2879,0.9607
0.9478,3.6381,-0.9920
2.7994,1.6551,-0.9669
0.0161,1.5752,0.9998
0.1451,2.9998,-0.0032
2.3034,0.4208,0.4054
0.9077,0.0615,0.8244
3.2561,0.1489,-0.2604
2.1294,2.2820,-0.9550
3.3636,3.3691,0.4345
0.0979,0.9912,0.8862
3.3929,1.4804,-0.9871
0.0952,3.4320,-0.3762
0.0664,0.8820,0.8125
1.7641,1.1231,0.2516
0.5174,1.6892,0.8046
3.5390,0.3211,-0.6582
3.3154,3.3321,0.3563
3.9129,0.2410,-0.8481
2.0483,3.1186,-0.8985
2.9693,0.8819,-0.6516
3.5500,3.8495,0.8985
3.3927,0.9186,-0.9206
1.5814,1.8890,-0.3230
0.6002,2.0357,0.4845
2.1243,3.4244,-0.6702
1.8158,3.6189,-0.7503
3.1578,3.7982,0.6232
0.2527,0.5069,0.6886
3.5456,3.0572,0.3142
0.2781,2.9881,-0.1243
0.7666,0.1518,0.7947
3.6138,0.1539,-0.5860
2.3273,2.4575,-0.9974
0.5504,3.4710,-0.7706
2.9358,1.1017,-0.7808
3.0865,3.9095,0.6540
2.7981,3.2502,-0.2327
2.5804,3.0524,-0.6055
3.4760,1.2728,-0.9993
3.4582,2.9270,0.1019
2.8983,3.2263,-0.1579
2.5856,2.2658,-0.9903
0.2760,0.4486,0.6628
3.0618,2.0114,-0.9356
3.4323,3.6506,0.7172
1.5700,1.2503,0.3158
1.8067,3.7905,-0.6334
1.6722,3.1700,-0.9916
1.1523,0.6213,0.9795
0.9680,2.1858,-0.0122
3.3613,2.2245,-0.6423
0.9876,0.8846,0.9549
3.1158,2.5895,-0.5462
1.4427,0.8577,0.7454
2.4025,0.7876,-0.0484
1.9155,2.2468,-0.8524
3.8357,1.2678,-0.9245
2.5181,0.3505,0.2696
2.9114,0.5421,-0.3069
0.1609,3.3738,-0.3830
3.8145,0.9295,-0.9995
2.5725,3.2881,-0.4100
0.3449,0.2500,0.5604
0.1958,1.8608,0.8843
3.4187,3.1390,0.2711
3.8039,2.2028,-0.2730
0.0367,3.0376,0.0673
2.3211,1.5907,-0.6963
0.4897,1.6839,0.8238
2.9624,3.8817,0.5320
3.2095,1.7751,-0.9632
3.5506,1.6462,-0.8850
0.4204,1.9505,0.6966
0.0081,0.9619,0.8249
0.7889,3.9462,-0.9997
3.1575,0.5349,-0.5234
1.2607,2.7364,-0.7549
3.6136,0.5749,-0.8659
0.5260,3.7738,-0.9161
3.4238,3.2052,0.3389
1.2137,3.2668,-0.9732
3.3700,3.3140,0.3901
0.3910,2.3145,0.4224
2.2234,0.1083,0.7242
1.2894,1.1868,0.6173
1.4158,2.3869,-0.6140
2.1441,2.6049,-0.9993
3.7402,2.5977,0.0547
2.5709,2.7603,-0.8145
3.3133,0.1277,-0.2950
0.9992,0.0048,0.8436
0.4227,0.1787,0.5658
0.1343,0.7402,0.7672
1.8329,1.9391,-0.5895
0.2147,0.0994,0.3090
1.7613,0.5466,0.7404
0.2424,1.1756,0.9883
0.0009,1.1130,0.8974
3.8460,2.8838,0.4319
0.1577,0.8935,0.8680
2.8109,3.8851,0.4013
2.5270,1.4535,-0.7439
3.8059,3.9571,0.9959
1.2730,1.6576,0.2095
2.9557,1.6242,-0.9912
0.9411,0.8025,0.9851
0.8186,1.2440,0.8815
2.0583,0.0294,0.8693
2.4572,1.8213,-0.9074
0.1855,2.1765,0.7030
0.3435,1.3827,0.9879
0.2601,3.7227,-0.7455
0.6811,2.5644,-0.1037
0.7009,2.7312,-0.2864
3.3314,1.9794,-0.8262
3.6066,0.5797,-0.8647
1.4699,3.1802,-0.9981
3.3896,1.2653,-0.9984
3.6576,1.1241,-0.9976
1.5246,1.4803,0.1363
3.6837,2.5470,-0.0525
0.6052,3.2331,-0.6417
1.6223,0.5850,0.8042
1.9909,1.0630,0.0876
1.4698,1.4677,0.2027
2.6833,0.9365,-0.4602
0.2001,2.2165,0.6631
3.7795,0.6369,-0.9565
2.6365,2.9276,-0.6587
0.9581,0.7873,0.9848
2.3053,2.6148,-0.9785
1.3708,1.8864,-0.1154
0.6969,0.6138,0.9664
0.7378,1.9817,0.4096
0.8637,1.5341,0.6771
2.7578,0.7416,-0.3502
2.1131,2.7681,-0.9858
1.8395,0.3897,0.7910
3.1653,2.4124,-0.6483
3.2544,0.6537,-0.6936
1.2884,0.5328,0.9688
1.2544,3.9751,-0.8693
3.9085,2.9124,0.5121
2.9255,2.2988,-0.8718
3.4348,0.6044,-0.7818
1.2998,1.5216,0.3148
1.2161,1.2257,0.6441
0.0015,0.1079,0.1091
3.9948,2.5310,0.2403
0.4269,1.9020,0.7261
0.1048,2.9500,0.0866
1.3799,3.7744,-0.9039
0.1174,3.1452,-0.1207
3.0764,1.4511,-0.9829
1.5582,1.7027,-0.1190
1.0169,1.2118,0.7913
1.8233,0.7957,0.4992
1.3936,0.2717,0.9955
1.6535,2.9006,-0.9875
3.7060,2.4888,-0.0883
3.8667,2.1992,-0.2155
0.7406,2.1033,0.2933
2.6970,0.4647,-0.0201
3.8327,3.4961,0.8652
2.3994,1.7708,-0.8566
1.4975,3.9392,-0.7489
0.0422,0.6540,0.6414
1.8375,2.6153,-0.9665
2.4498,2.6611,-0.9216
0.4136,0.6666,0.8821
2.1769,3.8455,-0.2579
2.8426,0.9161,-0.5787
1.6024,2.7716,-0.9433
3.6841,0.3399,-0.7723
3.8066,2.7475,0.2677
3.0766,2.5105,-0.6412
3.3353,3.0858,0.1375
0.2491,1.2547,0.9978
3.8695,1.1714,-0.9465
1.1827,3.7610,-0.9734
0.3601,3.7042,-0.7973
1.8362,1.1350,0.1696
2.6343,2.6040,-0.8649
1.9222,0.5535,0.6177
3.4806,1.0267,-0.9791
1.7884,1.4589,-0.1055
3.7278,2.3542,-0.1999
3.6916,2.6973,0.1055
2.7110,3.1508,-0.4091
3.6495,1.9580,-0.6255
3.1704,0.3310,-0.3521
3.0557,1.3415,-0.9507
3.3965,3.9929,0.8940
0.1858,1.5310,0.9894
1.7933,1.6820,-0.3276
1.8867,1.5950,-0.3336
0.5909,0.8690,0.9939
0.2511,3.5153,-0.5849
2.2045,1.5187,-0.5494
3.9143,1.8025,-0.5366
0.0173,2.0023,0.9010
2.0715,2.6017,-0.9992
3.0129,0.7867,-0.6115
2.2695,0.2642,0.5711
3.1285,3.9667,0.7257
0.5374,0.5854,0.9013
1.0913,1.8735,0.1758
3.1160,0.9876,-0.8204
0.3282,1.7646,0.8669
2.8984,0.5857,-0.3359
0.2766,2.5519,0.3081
1.7253,1.6310,-0.2131
3.1841,0.3967,-0.4253
2.2540,0.3677,0.4968
2.6767,1.1744,-0.6515
3.9552,2.0745,-0.2507
3.1971,3.5406,0.4391
0.3351,2.7971,0.0094
3.6955,1.0632,-0.9989
3.2403,1.0893,-0.9276
1.0514,1.6294,0.4447
3.1647,3.8557,0.6723
0.2521,1.5735,0.9677
2.6196,2.2085,-0.9933
1.8825,1.2045,0.0546
1.3905,1.9882,-0.2349
0.4420,3.9387,-0.9455
0.0066,3.6815,-0.5196
0.5847,3.8618,-0.9649
0.0850,0.4997,0.5519
1.5482,1.0007,0.5586
2.6037,1.7290,-0.9288
2.9248,1.8044,-0.9999
2.7016,3.5470,-0.0346
1.7714,1.2620,0.1079
3.3066,1.0389,-0.9334
3.9133,0.3345,-0.8940
2.2025,0.9049,0.0341
0.8310,3.2510,-0.8078
2.2097,0.4388,0.4733
2.1270,3.3356,-0.7316
0.5884,0.9494,0.9995
3.6615,1.8602,-0.6899
2.4514,1.6393,-0.8129
0.7812,3.6230,-0.9529
3.0699,3.5391,0.3201
3.7988,0.9822,-0.9977
1.8593,1.9303,-0.6036
3.4129,1.9716,-0.7825
1.2775,0.3227,0.9996
1.4967,3.3358,-0.9928
1.3757,3.7736,-0.9061
3.1688,1.3189,-0.9748
2.6804,2.0058,-0.9997
3.6477,1.6905,-0.8105
3.4289,2.7303,-0.1237
1.0616,0.8838,0.9306
3.0677,0.3893,-0.3102
2.4214,2.8395,-0.8533
2.8533,2.8479,-0.5496
1.1370,2.6410,-0.5943
1.7228,2.7971,-0.9815
2.8410,2.2287,-0.9368
1.3242,2.8227,-0.8443
0.5389,3.1621,-0.5307
2.2906,0.9450,-0.0939
0.1386,2.8946,0.1082
1.8767,2.7011,-0.9910
3.5435,2.5911,-0.1481
0.9235,1.1884,0.8571
3.6015,1.3504,-0.9715
0.0783,1.3228,0.9856
3.7714,0.7649,-0.9845
0.7029,3.5044,-0.8751
2.1489,2.1960,-0.9332
3.8427,1.4623,-0.8295
2.3098,0.5437,0.2842
3.6496,3.3179,0.6322
3.2608,1.1177,-0.9448
2.2738,3.0187,-0.8364
1.2772,1.6599,0.2032
2.8730,3.1908,-0.2177
3.2360,2.3543,-0.6388
2.1863,2.4690,-0.9984
0.2133,0.6125,0.7351
1.5277,2.5593,-0.8107
0.1769,0.6730,0.7512
1.8892,3.2503,-0.9102
1.4772,3.8609,-0.8105
1.5471,3.5673,-0.9203
3.9854,3.4793,0.9252
3.9015,1.0438,-0.9730
0.1514,0.5825,0.6697
3.5257,3.6780,0.7959
2.1826,0.9543,0.0047
0.7395,2.3220,0.0800
2.3047,1.6061,-0.6956
1.4002,2.0383,-0.2926
0.3248,0.2564,0.5491
2.4307,1.3123,-0.5658
2.9724,0.9527,-0.7057
1.6557,2.2824,-0.7149
2.3599,2.8598,-0.8740
3.1552,2.9677,-0.1596
0.9116,2.5699,-0.3334
0.6545,2.2249,0.2592
1.9889,2.5782,-0.9895
0.5570,1.3847,0.9320
2.6482,1.7228,-0.9423
2.7349,2.3374,-0.9359
0.8602,3.2899,-0.8460
1.8605,2.0683,-0.7084
0.2620,1.0614,0.9695
1.0575,0.2132,0.9553
2.7014,3.7983,0.2148
0.1936,0.5658,0.6885
3.4088,0.3943,-0.6143
1.4583,1.6327,0.0505
2.8209,0.5119,-0.1900
0.6184,2.1086,0.4028
2.4839,1.7971,-0.9084
2.9610,3.7501,0.4150
2.6499,0.3990,0.0926
3.0793,0.5776,-0.4928
3.6136,2.3768,-0.2886
2.5733,0.2822,0.2822
0.2499,0.1630,0.4012
2.7123,0.9906,-0.5324
3.5191,3.0497,0.2818
3.9602,3.0457,0.6614
2.6687,0.6693,-0.1951
2.8689,2.3381,-0.8801
0.6862,3.7726,-0.9680
2.3498,3.0245,-0.7888
1.2893,0.3901,0.9941
1.9881,3.8345,-0.4445
2.7634,0.2037,0.1736
3.3851,2.7778,-0.1200
0.5772,1.1476,0.9882
1.7812,0.8561,0.4832
0.6810,2.9075,-0.4322
0.4128,2.6504,0.0783
3.3904,1.9249,-0.8237
3.3921,0.3569,-0.5707
0.3031,3.9221,-0.8836
0.7325,1.6305,0.7023
3.3887,3.1610,0.2635
3.1759,1.5373,-1.0000
3.6749,3.7029,0.8887
0.6035,2.4082,0.1296
2.7762,3.3720,-0.1346
3.0066,1.1940,-0.8719
0.0639,1.1405,0.9337
3.9099,2.5657,0.1913
3.6765,1.1734,-0.9906
2.8411,3.7322,0.2861
3.8913,2.2198,-0.1713
2.6015,0.5645,-0.0244
2.2454,0.0686,0.7363
0.6022,0.1229,0.6632
3.3079,2.8284,-0.1463
3.7056,2.7099,0.1320
2.7946,2.8337,-0.6091
1.1961,1.0678,0.7693
3.6854,2.5637,-0.0341
0.1428,0.4580,0.5653
0.9246,0.3204,0.9474
2.8645,3.8337,0.4032
0.0667,1.0264,0.8881
0.6061,0.0106,0.5784
0.3115,0.7411,0.8688
2.5680,2.0755,-0.9976
1.9156,2.7002,-0.9953
1.1002,3.1646,-0.9015
3.0115,0.2155,-0.0853
2.6151,0.5349,-0.0083
0.7040,0.2478,0.8145
3.8028,2.7231,0.2403
0.3034,3.8376,-0.8411
1.7113,2.5244,-0.8885
2.6193,3.3553,-0.3037
3.4635,2.1482,-0.6222
0.2663,2.2538,0.5823
0.7682,1.5545,0.7304
3.9162,3.9424,1.0000
3.8650,1.4972,-0.7962
0.0158,1.2683,0.9592
1.8689,0.9834,0.2853
3.0822,3.3219,0.1206
3.1942,1.3672,-0.9886
3.8195,3.4252,0.8201
3.4512,1.2572,-1.0000
2.7662,3.3047,-0.2107
2.6376,1.1070,-0.5672
2.4368,1.1106,-0.3948
2.1678,2.3899,-0.9881
1.1458,3.1206,-0.9022
3.9342,3.1567,0.7227
2.6219,2.1917,-0.9949
2.9688,3.2981,-0.0164
3.5741,2.8040,0.0948
1.4346,2.9001,-0.9295
1.0737,0.1598,0.9437
1.6580,0.6181,0.7614
2.5576,2.5153,-0.9357
1.2676,2.4240,-0.5227
0.9431,0.7616,0.9910
0.1097,2.9535,0.0783
0.8271,3.2778,-0.8211
3.8747,2.9376,0.5048
1.0382,0.2502,0.9604
2.8365,0.7096,-0.3936
3.8946,3.0817,0.6389
0.5384,0.3647,0.7853
2.3818,1.3147,-0.5269
2.8740,3.2961,-0.1129
2.5639,2.0417,-0.9943
2.0802,1.6758,-0.5765
1.8390,0.0972,0.9340
1.5346,1.4145,0.1913
3.8086,1.4857,-0.8354
1.1219,3.9624,-0.9316
0.8754,3.3233,-0.8709
0.6239,0.7332,0.9772
1.4848,3.4776,-0.9689
2.1399,3.0667,-0.8804
1.2168,3.3493,-0.9893
0.2105,1.2667,0.9956
3.4652,0.6917,-0.8496
1.8164,0.2202,0.8935
2.7799,1.8162,-0.9932
1.2586,3.3647,-0.9960
0.9122,0.2477,0.9168
2.6450,2.9400,-0.6428
0.2901,2.9232,-0.0716
2.2432,2.4724,-1.0000
0.8064,2.8520,-0.4941
3.5372,3.7497,0.8435
0.3149,0.1216,0.4227
1.0562,3.1881,-0.8924
0.1406,0.0151,0.1550
1.1736,0.9318,0.8605
2.7255,3.2120,-0.3389
3.5011,1.5204,-0.9526
3.1826,1.3093,-0.9758
0.1147,1.9252,0.8920
0.0197,3.9847,-0.7597
2.2604,2.1289,-0.9483
0.2406,3.2391,-0.3316
0.2224,1.8571,0.8734
2.3237,1.1668,-0.3419
0.9713,0.6935,0.9956
1.9244,0.0371,0.9247
3.0836,0.9285,-0.7647
1.1130,1.2657,0.6910
1.8102,1.9844,-0.6075
1.9774,3.1197,-0.9269
1.5592,2.3047,-0.6611
2.1705,0.2949,0.6259
2.4739,1.6360,-0.8239
1.0125,0.4476,0.9939
0.0151,3.4701,-0.3368
2.6533,1.5811,-0.8879
3.3181,1.0317,-0.9350
0.2872,0.7318,0.8516
1.5956,3.3938,-0.9619
3.2886,3.7397,0.6780
2.5973,2.9100,-0.7004
1.5739,3.6188,-0.8868
0.4542,2.0458,0.5985
2.4183,3.6345,-0.2284
1.3898,0.0761,0.9945
0.3996,0.4494,0.7506
1.1686,3.7005,-0.9877
1.7876,0.0571,0.9627
2.8356,0.9067,-0.5652
3.7050,3.1112,0.5081
0.7873,1.3597,0.8385
1.1964,2.5882,-0.5996
0.9430,3.8018,-0.9995
1.4711,3.6681,-0.9103
1.4191,3.0294,-0.9654
0.3620,2.1050,0.6246
3.9123,1.8518,-0.4961
2.7401,3.5137,-0.0294
0.2466,1.8986,0.8396
3.7138,0.8457,-0.9883
3.0611,2.2442,-0.8293
1.0410,1.2734,0.7360
0.6839,0.7144,0.9852
2.4043,3.7900,-0.0888
0.0691,2.1308,0.8086
1.6753,0.4973,0.8243
3.2062,1.8393,-0.9450
1.1809,0.1790,0.9778
0.4982,0.7318,0.9425
1.8042,0.1821,0.9149
3.8567,3.3820,0.8166
1.1099,2.9233,-0.7781
3.6860,3.2515,0.6086
3.0256,2.0494,-0.9350
1.7045,2.9815,-0.9996
2.6896,2.6937,-0.7833
3.8047,3.8508,0.9804
0.7929,0.8778,0.9950
2.2697,3.9248,-0.0886
3.2018,1.1215,-0.9253
2.1302,3.0195,-0.9059
1.9310,2.3736,-0.9180
3.2848,0.4921,-0.5934
1.0105,0.1773,0.9276
0.2105,2.7619,0.1683
3.9344,2.9630,0.5763
0.1137,0.2982,0.4003
2.2436,3.9002,-0.1390
1.9854,2.3022,-0.9111
2.2979,1.5273,-0.6315
3.7827,0.0000,-0.5981
1.1286,0.5869,0.9895
2.3504,3.4761,-0.4410
3.2202,0.4492,-0.5037
3.5338,0.4308,-0.7331
1.8122,2.9212,-0.9998
2.0708,0.7753,0.2912
1.9486,0.5026,0.6368
1.8082,0.8939,0.4255
3.6224,2.8639,0.2018
1.0370,1.0502,0.8696
3.2965,3.7402,0.6842
2.1987,3.3466,-0.6727
0.5180,1.4134,0.9357
1.9084,0.6008,0.5911
0.8788,2.9085,-0.6018
3.9979,1.2444,-0.8628
1.1108,0.6190,0.9874
1.7560,2.8387,-0.9931
1.0601,2.5257,-0.4298
0.1500,2.2573,0.6701
3.9711,1.7715,-0.5146
2.1564,3.2083,-0.7947
3.4294,3.5098,0.6100
2.5228,3.0009,-0.6886
1.0522,3.6600,-1.0000
0.5270,3.4907,-0.7682
1.3541,0.2634,0.9989
3.2047,3.5844,0.4846
2.5867,0.0891,0.4491
0.2805,0.8525,0.9057
0.6217,0.4179,0.8622
1.7557,3.3015,-0.9411
3.9843,2.4993,0.1990
1.9504,1.1651,0.0261
0.7421,1.7106,0.6357
3.7026,0.0701,-0.5901
2.3761,1.4723,-0.6494
3.8825,3.7741,0.9806
2.7949,2.4986,-0.8359
1.7407,2.4583,-0.8711
1.6661,2.9756,-0.9975
3.3077,2.5061,-0.4524
3.8485,1.2419,-0.9294
1.5437,0.2609,0.9728
2.8685,3.5944,0.1788
0.0216,3.4086,-0.2846
2.7407,1.1399,-0.6736
1.9161,0.5262,0.6437
1.6621,1.8040,-0.3189
0.6615,1.2409,0.9455
1.5585,2.4209,-0.7431
2.4913,3.8933,0.1013
0.5407,2.6107,-0.0098
2.0816,3.6433,-0.5297
2.4410,3.3340,-0.4866
0.2830,2.7169,0.1412
3.5129,2.9264,0.1555
0.6294,0.2505,0.7706
3.2928,0.6065,-0.6873
2.1279,3.2621,-0.7791
3.4673,3.3193,0.4824
1.8435,0.6155,0.6308
3.9147,1.4429,-0.7989
2.8520,1.3050,-0.8497
0.0034,3.3285,-0.1892
1.5357,1.7435,-0.1371
3.1046,3.7427,0.5347
3.4718,3.0296,0.2164
3.5324,1.3016,-0.9926
2.5865,0.6059,-0.0508
2.9185,3.8633,0.4782
2.1626,3.4764,-0.6006
0.3237,0.9327,0.9510
0.4138,2.2738,0.4385
3.3417,3.0721,0.1303
1.1048,3.7018,-0.9956
0.6224,0.4803,0.8924
1.7382,1.2124,0.1898
1.7585,3.5182,-0.8450
1.8770,2.2256,-0.8198
1.6624,1.5296,-0.0504
3.2633,0.4043,-0.5021
1.2227,0.8350,0.8838
2.4979,0.7781,-0.1341
3.6112,0.8055,-0.9566
3.7240,2.1851,-0.3654
3.0173,1.4845,-0.9779
1.5429,0.2623,0.9727
0.9435,2.6486,-0.4354
3.4382,2.9293,0.0842
3.1124,3.6454,0.4570
0.5880,2.6839,-0.1299
0.7154,0.8553,1.0000
0.8616,3.0015,-0.6605
1.9829,2.8562,-0.9920
0.0755,3.3959,-0.3239
3.1295,3.8693,0.6561
1.9829,0.8445,0.3091
1.0143,0.7825,0.9746
0.0250,0.3697,0.3845
2.3602,3.8552,-0.0677
1.1533,3.8174,-0.9668
2.6704,0.9732,-0.4812
3.4362,0.5775,-0.7657
0.1019,2.4000,0.5970
1.1651,2.1234,-0.1463
0.8923,2.4079,-0.1580
0.5002,0.7624,0.9529
1.6912,3.8402,-0.6829
1.1558,0.7586,0.9415
3.6441,3.0235,0.3750
0.8151,3.1307,-0.7203
3.4022,0.0473,-0.3030
2.2756,3.8980,-0.1094
2.7685,2.8812,-0.5920
0.9636,3.2961,-0.8993
0.6432,0.1947,0.7433
0.1354,1.3110,0.9923
1.2007,2.2713,-0.3245
1.9443,2.3922,-0.9302
0.2245,3.1911,-0.2705
0.7675,1.1654,0.9351
0.6082,2.5927,-0.0592
1.7215,1.6263,-0.2047
0.0013,2.4090,0.6678
1.7378,1.4089,-0.0051
0.9982,1.3487,0.7136
0.4149,0.7892,0.9335
2.9656,3.9649,0.6030
0.0476,0.6348,0.6306
0.8359,0.2394,0.8797
1.1663,0.9082,0.8758
0.6659,1.9575,0.4953
2.7246,3.8578,0.2947
1.4064,3.9455,-0.8024
3.2463,2.8878,-0.1485
3.2429,3.7365,0.6413
0.0888,2.4496,0.5673
1.0460,3.3842,-0.9605
3.4077,3.1040,0.2266
3.1189,1.8539,-0.9663
3.6920,3.7985,0.9347
0.0984,2.2120,0.7387
2.4256,0.8651,-0.1486
3.1022,1.7573,-0.9892
0.7779,1.4366,0.7999
0.1729,2.9459,0.0228
0.0761,2.5208,0.5182
2.9913,3.5014,0.2080
3.0743,1.0850,-0.8509
2.9933,0.7869,-0.5960
2.4404,3.7765,-0.0663
3.6435,2.7069,0.0672
2.3049,0.5932,0.2410
1.7079,3.0905,-0.9963
0.6298,0.9263,0.9999
1.4027,1.9485,-0.2080
2.1861,1.0029,-0.0474
2.0488,0.8543,0.2363
1.8076,1.5927,-0.2559
3.9567,3.5983,0.9556
3.0428,1.4035,-0.9648
1.1565,3.7922,-0.9722
1.9280,0.1085,0.8935
0.2855,1.2812,1.0000
2.3297,3.4119,-0.5155
