x,y,z
3.7728,2.0559,-0.0099
3.7288,-0.9291,1.9355
4.6106,-0.8037,1.0714
1.1609,0.7379,-0.1898
4.3856,2.2867,-0.2860
1.0454,-2.0156,-1.4023
4.6748,-1.3921,1.2798
4.1509,-1.7966,1.5493
3.8379,1.0733,0.5838
2.0642,0.4019,1.0651
1.1807,2.6772,0.0270
1.4962,-0.4530,-0.7307
3.4001,-1.0686,1.7843
4.5726,-2.7575,0.7909
5.9934,-1.4760,-0.7844
2.9181,0.7310,1.6688
1.2863,-2.6687,-0.8654
3.3311,-2.8348,0.1918
0.7682,1.5806,-0.0914
3.2420,-0.7191,1.8708
0.4978,-2.5553,-0.6397
4.8774,-0.6071,0.4182
3.4776,0.6362,1.4401
3.7837,2.9728,0.1210
2.4566,-2.3324,-0.4018
4.1509,-2.4721,0.9978
5.5849,-1.9289,0.2403
0.4982,0.9584,-0.9506
1.5853,-1.2388,-1.1530
1.5269,2.2430,0.3925
2.0879,-1.4974,-0.5163
1.2307,-0.1786,-0.9555
4.1701,-1.7805,1.5573
3.4449,1.5729,0.5676
2.1554,-1.9721,-0.6551
1.2772,-1.4076,-1.5490
2.3070,-1.3644,-0.0340
0.2813,1.1170,-1.0309
0.8982,-2.7687,-0.6618
1.4659,0.7941,0.3560
4.3390,-2.9003,0.6234
2.5345,1.1257,1.4156
3.7973,-1.1362,1.8761
1.1166,0.6950,-0.3024
0.5756,0.6133,-1.1969
4.6654,-2.5375,0.9716
4.0097,-1.8634,1.4934
4.5550,1.6611,-0.5668
4.2504,1.5610,-0.2647
3.1538,-2.4543,0.2957
3.8122,1.4772,0.2693
0.5556,-0.6308,-1.9621
4.5896,1.6706,-0.5940
2.6740,0.8981,1.5689
3.1283,0.0446,1.9401
5.5804,2.6803,-0.0271
3.6241,2.1932,0.0332
1.0472,2.9124,-0.1512
2.6966,-2.3896,-0.1576
3.2224,-1.0593,1.6485
3.4414,2.4230,0.0381
0.1016,1.5252,-0.7864
2.5107,2.6807,0.0255
2.0571,1.2248,1.1579
0.8153,-0.5171,-1.7689
3.1981,-1.1567,1.5481
3.0142,2.7778,-0.0244
4.2828,-0.6520,1.4648
0.9617,-0.5311,-1.6221
1.1062,-1.1741,-1.6805
1.6923,-2.2191,-1.0921
4.4840,0.5996,0.0027
1.0660,-0.4804,-1.4591
1.9600,-0.8262,-0.1897
2.0776,2.5619,0.1488
2.2190,-1.1008,0.0469
0.7447,-2.7917,-0.5689
3.1932,0.6767,1.6172
3.8401,-1.6452,1.6098
4.7840,-2.7917,0.7481
3.7815,1.9957,0.0043
0.7017,2.4547,0.0723
2.5291,-1.8119,-0.0319
3.4731,1.2846,0.8133
4.1022,-0.3200,1.4914
0.1721,2.9380,0.0006
2.0051,1.6670,0.9287
3.1249,-2.0663,0.5918
5.7682,-2.4582,0.2575
1.1229,-0.4523,-1.3589
2.8452,-1.7706,0.4870
1.5429,2.5954,0.1089
1.0547,-2.4152,-1.0646
3.6104,2.2209,0.0314
0.4152,-1.2700,-1.7482
5.5056,-0.4110,-0.9846
1.0808,1.7414,0.2827
2.5465,-1.6971,0.0872
0.9697,2.1030,0.2211
3.8350,-0.6390,1.8996
4.4343,-2.2912,1.1908
4.8794,-0.6238,0.4303
0.9429,-1.7602,-1.5731
1.8738,0.5801,0.8700
4.4852,-1.9320,1.3942
0.3493,0.5023,-1.5441
4.6846,-0.3781,0.5714
2.6018,-1.3837,0.4673
2.5717,0.9897,1.5008
0.6111,2.2322,0.0396
3.0563,-2.8329,-0.0029
4.1105,-1.7905,1.5543
3.3740,0.3772,1.7294
3.3758,2.2922,0.1086
4.3234,2.0963,-0.3354
5.7114,2.5516,-0.1297
3.2819,-0.6673,1.9158
0.3521,1.3114,-0.7657
3.6726,-0.8084,1.9613
2.6365,-1.1558,0.7533
1.4582,2.8435,-0.1237
3.2598,-0.8118,1.8372
0.5838,1.2563,-0.5571
0.0551,1.4088,-0.9384
0.6170,-1.3398,-1.7821
4.2847,-1.0828,1.6355
0.2613,0.2546,-1.7912
1.0935,1.8161,0.3035
5.3656,-1.2581,0.0894
4.5598,-1.7681,1.4045
5.7079,-0.2516,-1.4245
0.3192,-0.4948,-1.9989
1.2239,0.9910,0.1145
1.6822,2.4200,0.2764
3.8554,0.8757,0.7509
5.3381,-0.2859,-0.7947
3.0103,1.2669,1.2029
2.1124,2.9383,-0.2104
1.8688,1.1122,1.0102
1.7835,1.2629,0.9241
4.6302,1.9936,-0.5246
0.1119,1.5620,-0.7423
0.9203,-1.4552,-1.7301
3.4175,0.6541,1.4786
3.7791,2.8726,0.0667
1.0033,0.4427,-0.7378
0.0556,0.1153,-1.9248
0.8361,2.7063,0.0032
1.1857,2.1759,0.3122
3.1594,-0.0537,1.9582
0.8257,-2.4152,-0.9813
3.0055,-2.6838,0.0170
2.2276,2.0238,0.6748
1.7911,2.8660,-0.1534
1.2615,2.9178,-0.1805
5.7891,-2.3458,0.1937
2.5555,1.9359,0.7213
4.6333,0.8769,-0.4486
2.2109,-1.7076,-0.4540
5.6355,2.7703,0.0456
1.5766,-0.5664,-0.6850
2.1939,-2.2662,-0.6683
4.6577,-2.9330,0.6269
1.7052,0.5223,0.5635
2.3643,1.4614,1.1627
3.0808,-2.4899,0.1964
5.4430,-1.3843,0.0614
4.7657,-0.7403,0.7509
4.8940,2.3875,-0.3119
3.9686,1.8111,-0.0773
5.5275,2.7633,0.0433
4.3318,-1.9559,1.4311
0.5316,-2.5753,-0.6451
4.4709,-2.1179,1.3027
5.1529,-0.6046,-0.1299
1.2138,0.6971,-0.1376
0.2808,0.4259,-1.6612
3.5701,2.1809,0.0654
1.8328,1.8284,0.7637
1.9128,2.9205,-0.2051
5.0433,-0.9991,0.4594
1.3576,-2.4953,-1.0237
3.7282,-2.6261,0.6343
3.9277,0.3682,1.1497
4.9467,0.6653,-0.8098
1.4655,2.3251,0.3205
4.6524,-2.4642,1.0288
4.9904,-0.0889,-0.3151
5.3258,-2.2872,0.6792
4.2476,-0.7536,1.5638
2.4181,0.3833,1.5113
5.6512,-0.8523,-0.8323
5.3194,2.5472,-0.1604
4.5294,-0.7275,1.1488
0.1315,-0.1906,-1.9844
3.1136,0.0797,1.9320
1.1293,1.8427,0.3334
4.2565,-1.0051,1.6455
0.3990,-0.8239,-1.9539
1.3187,-1.2912,-1.4996
2.1369,1.1796,1.2252
0.8341,1.8480,0.0955
2.4135,-1.3007,0.2158
4.4480,2.3627,-0.2600
2.9016,1.9792,0.5590
5.2599,-2.2727,0.7430
2.5919,1.0835,1.4499
1.0838,-1.6174,-1.6236
1.2009,-2.2884,-1.1961
0.5333,0.2507,-1.5714
5.9517,-1.2276,-0.9671
0.4563,1.7738,-0.2679
5.4748,0.1293,-1.3162
5.9121,2.4241,-0.2066
4.7994,2.0831,-0.5386
2.9033,0.7431,1.6631
3.7432,1.7261,0.1687
2.6684,-1.9740,0.0539
2.6350,0.0490,1.6513
0.6051,2.4113,0.0498
3.5928,0.8699,1.0946
1.5263,-2.6126,-0.9120
2.2358,1.2453,1.2550
3.6508,-1.0998,1.8764
4.5627,-1.2047,1.3601
2.7395,0.8643,1.5946
2.5156,-1.8694,-0.0945
4.3115,2.1217,-0.3224
3.9797,-1.3837,1.7718
1.9691,-1.6471,-0.7840
5.0004,1.1767,-0.9998
2.7842,1.3987,1.1774
5.2010,2.7976,0.0826
1.1821,2.6907,0.0168
3.8012,-0.9432,1.9215
4.8209,-2.8180,0.7209
0.7743,2.5290,0.0705
0.0670,-1.9134,-0.8421
3.7342,0.8894,0.9011
5.8309,1.6566,-0.9615
3.5638,-1.2465,1.7668
5.7911,2.9121,0.1253
4.2229,-2.2525,1.2164
0.8963,-1.7527,-1.5756
5.6243,-2.9012,0.3774
1.0224,-1.5096,-1.6829
4.6997,-2.3292,1.1041
1.8511,1.7903,0.7939
3.6402,-0.2743,1.9117
1.1402,2.4041,0.1974
3.9891,-1.5586,1.6895
1.4188,-1.4354,-1.4178
4.9033,0.3355,-0.5228
4.4710,-2.1142,1.3049
4.7968,1.7748,-0.7071
2.7938,2.0983,0.4890
2.0458,-0.3201,0.4785
0.0328,-0.7826,-1.7884
2.9405,1.5402,0.9729
2.2884,-0.7157,0.5598
2.2719,-0.0952,1.0816
4.1830,-0.0104,1.1168
0.9983,-2.3773,-1.0852
2.7892,-2.7994,-0.1893
0.4715,1.4550,-0.5061
4.5115,-0.2743,0.7967
5.1672,-2.9134,0.5679
3.4378,-0.4833,1.9989
0.3359,-0.7788,-1.9538
0.4593,-2.9511,-0.2824
2.6985,-1.4948,0.5212
0.9334,-1.1288,-1.7972
3.8270,1.6787,0.1174
5.0469,-2.4304,0.8804
3.2473,0.3860,1.7896
5.7131,-1.3651,-0.4333
1.6858,1.2827,0.8277
3.7413,1.5968,0.2574
5.2069,-2.0652,0.7845
3.9773,2.7876,0.0415
5.9318,0.6998,-1.6850
1.0519,0.5353,-0.5645
5.3339,-2.2896,0.6712
5.1234,-1.5078,0.6933
5.8720,-2.5234,0.1742
5.1465,0.3846,-0.9654
5.0204,-2.1886,0.9655
2.0396,-2.2661,-0.8162
0.6934,-0.6511,-1.9020
5.2647,-0.4778,-0.4761
0.1530,0.2642,-1.8389
4.7968,-1.0095,0.9076
0.7788,0.3298,-1.1969
4.2976,-2.5495,0.9595
4.9872,0.6218,-0.8487
0.1245,0.7795,-1.4881
4.7400,-2.8437,0.7074
1.6579,-0.7883,-0.7300
3.4126,2.4749,0.0320
3.2676,2.7684,-0.0075
4.0697,0.7711,0.5350
5.0131,1.1131,-1.0130
5.0923,0.5118,-0.9512
1.0038,2.5220,0.1106
4.9379,-0.3784,0.0734
2.4613,0.3851,1.5553
3.3228,1.4516,0.7922
5.7603,-2.8461,0.3072
2.3132,-2.3375,-0.5538
5.8942,0.0754,-1.7650
0.3203,-2.6616,-0.4112
5.4680,-0.6665,-0.6798
3.7173,2.7293,0.0049
0.2854,1.7355,-0.4422
4.5784,-1.4267,1.3977
1.5682,-0.4780,-0.6186
0.2252,-0.0006,-1.9317
5.8137,0.1725,-1.7148
5.5137,-1.3926,-0.0567
2.5567,-1.3695,0.4033
1.8776,-2.3910,-0.9125
0.7825,1.8013,0.0346
4.2065,-0.8612,1.6538
4.5346,-1.7047,1.4344
3.5312,-1.4709,1.5848
1.9917,-0.7153,-0.0194
5.7984,0.1003,-1.6869
1.8626,-0.1525,0.2813
5.4257,-2.7318,0.5406
4.5417,-1.5927,1.4412
2.9599,-0.8055,1.5552
5.8383,1.5391,-1.0722
4.6171,0.9656,-0.4743
5.1690,1.3025,-1.1143
1.7529,-1.0362,-0.7590
2.6709,2.3057,0.3313
1.6127,-1.4084,-1.1841
3.7251,-1.4214,1.7238
4.3510,2.3058,-0.2658
3.1225,2.4229,0.1259
2.3224,-2.2927,-0.5378
4.0550,-1.5929,1.6693
2.3192,2.7681,-0.0492
5.2847,2.6965,-0.0153
4.3796,-2.2080,1.2574
3.3376,-0.9556,1.8109
4.7977,-0.2126,0.1866
1.6415,-1.0355,-0.9486
1.0686,0.1202,-0.9484
3.9647,0.5815,0.8846
0.1337,-0.7318,-1.8858
0.9529,2.0059,0.2124
5.2073,-1.7191,0.6773
5.9445,-2.5481,0.1123
2.7018,-2.1265,-0.0069
5.5837,-1.8718,0.2059
0.9048,-2.5988,-0.8339
0.3022,1.4802,-0.6540
4.4988,0.7432,-0.1414
2.4928,2.9000,-0.1398
4.2864,-0.0007,0.9359
1.8886,-2.8574,-0.6468
5.6271,-1.6986,0.0123
5.1848,-2.7786,0.6451
2.9215,0.8886,1.5633
4.1944,2.4790,-0.1407
1.3288,1.0101,0.2840
1.0268,-1.7901,-1.5519
0.3593,0.3707,-1.6410
2.9468,-1.2245,1.1748
3.0315,-0.6990,1.7073
1.7400,0.4317,0.5580
4.5594,-1.0805,1.3140
2.3658,1.7378,0.9363
1.9268,-2.0471,-0.9314
5.1121,1.3423,-1.0633
3.2736,-1.6390,1.1919
5.1077,1.8379,-0.8013
1.7387,2.3967,0.3023
2.8451,-2.5900,-0.0882
5.2630,0.5033,-1.1904
4.2093,-0.0978,1.1541
3.3809,-1.1179,1.7393
3.5036,2.6441,-0.0027
2.1029,-1.0000,-0.0785
2.2023,-2.8291,-0.5474
1.2268,0.7336,-0.0838
2.5002,-2.4764,-0.3877
4.6520,0.0743,0.1862
4.7430,-1.4688,1.2168
5.3388,-0.8461,-0.2542
4.0626,-0.7018,1.7417
1.9867,0.1172,0.7527
2.5053,-0.4944,1.1522
3.4482,-2.7674,0.3193
3.2799,-1.1323,1.6471
4.4002,1.1456,-0.2632
3.6350,2.8255,0.0293
4.8459,2.8468,0.1338
4.3987,2.1090,-0.3680
2.1311,-1.1051,-0.1231
4.2215,2.2749,-0.2355
5.4239,-0.2624,-0.9683
0.1669,-0.5143,-1.9716
0.7128,0.1873,-1.4157
1.8788,-0.2846,0.1847
5.6639,1.7009,-0.9569
5.4655,2.8114,0.0862
4.2388,1.8614,-0.3094
3.8695,-0.5354,1.8493
2.5718,-0.5679,1.1980
3.7544,0.1436,1.5708
5.1502,-0.7820,0.0515
4.9924,-1.0503,0.5957
4.4131,-0.9297,1.4392
4.4435,1.8455,-0.4609
4.6622,-0.4547,0.6868
3.1092,1.7754,0.6406
5.5118,-2.6670,0.4983
2.3037,-1.1842,0.1260
1.0743,-0.4377,-1.4184
4.9596,-0.0724,-0.2708
5.0778,1.8032,-0.8166
2.5857,2.9277,-0.1442
2.9885,0.2563,1.8746
5.4205,1.0468,-1.3556
5.6854,-1.2395,-0.5084
5.5954,-0.9257,-0.6596
2.0724,-0.8444,0.0126
1.8522,-0.7505,-0.3280
4.7777,2.4294,-0.2635
4.7061,-0.2396,0.3939
1.2934,2.5008,0.1655
3.2090,-2.7409,0.1560
4.5106,0.9896,-0.3311
1.0197,2.4246,0.1591
3.1602,-1.3355,1.3493
2.2294,1.3418,1.2038
4.4481,-1.6449,1.5050
1.6283,-2.9721,-0.5883
0.2044,1.9554,-0.3292
5.9592,1.4466,-1.1206
1.3134,-0.9863,-1.4106
4.3726,2.4209,-0.2079
4.3786,-1.7422,1.5168
2.7148,-1.3704,0.6707
0.9794,-2.5546,-0.9068
4.7135,1.7122,-0.6773
5.8029,2.7567,0.0301
5.1741,-0.0181,-0.7256
1.3922,0.1317,-0.3549
1.3736,-1.6834,-1.4519
1.7574,-0.0836,0.1412
5.6755,-0.9026,-0.8260
2.0507,1.2325,1.1513
2.4072,-2.2381,-0.4305
0.8267,-1.1810,-1.8356
1.0013,-1.0889,-1.7545
3.7164,-0.5137,1.9386
3.1499,-0.1433,1.9612
2.6938,2.6157,0.0682
4.4993,-0.7298,1.1983
2.9348,-1.8194,0.5716
3.8140,1.2879,0.4204
5.1386,2.5818,-0.1301
5.3157,-2.7608,0.5921
4.6451,0.3569,-0.0705
2.4145,-0.2768,1.1786
3.5645,-1.9345,1.1902
5.7002,-2.7070,0.3556
2.3825,-2.2566,-0.4640
3.3392,0.2659,1.8184
5.1712,-1.9690,0.8093
0.0249,1.9339,-0.4605
4.5596,1.7415,-0.5610
1.7554,-0.9349,-0.6746
1.1275,-1.2602,-1.6675
5.8103,2.8201,0.0699
2.2261,-0.5322,0.6211
3.7593,2.0257,0.0089
3.2790,-2.0392,0.8004
5.7771,-0.7390,-1.1517
1.4743,-0.4533,-0.7718
5.4093,-1.2790,0.0283
5.6219,-1.9156,0.1782
4.3136,2.6152,-0.0721
1.1823,2.4231,0.1965
4.6726,-1.3870,1.2811
1.4506,-1.0005,-1.2266
2.9212,0.8051,1.6213
0.7718,-0.0079,-1.5024
5.4124,0.1426,-1.2336
2.4066,2.9498,-0.1861
3.4651,-0.8650,1.9205
0.6828,-2.5866,-0.7327
1.9991,2.7107,0.0017
4.9836,0.2988,-0.6366
2.1724,1.7100,0.9441
4.6750,-2.3945,1.0714
1.9565,-2.1650,-0.8999
5.2818,0.9203,-1.2763
3.3668,-2.6429,0.3498
2.2228,0.4598,1.3064
5.6336,2.6476,-0.0534
5.2923,0.8944,-1.2871
4.7433,1.3850,-0.7460
3.4596,1.0988,1.0120
2.7329,2.0876,0.5200
5.3581,2.5230,-0.1826
2.1587,1.3232,1.1819
2.2492,1.3114,1.2279
4.3063,-1.4893,1.6227
2.2901,-1.2018,0.0840
3.4112,0.1988,1.8195
4.7265,0.1928,-0.0714
2.3444,-1.1109,0.2726
4.8043,-0.8209,0.7486
5.2993,2.0043,-0.6923
0.4608,-2.6484,-0.5275
1.6004,-1.4956,-1.2250
4.3014,1.9310,-0.3527
4.7873,1.1668,-0.7713
0.4355,1.7149,-0.3288
3.2349,-1.7211,1.0657
5.9817,-0.7864,-1.4161
3.1723,-2.9816,0.0219
0.1511,0.2843,-1.8288
5.2171,1.6885,-0.9375
3.1231,-1.0913,1.5203
5.1337,-0.6605,-0.0357
1.5185,1.0155,0.5600
0.6253,1.1086,-0.6435
3.3468,-1.5363,1.3687
5.2319,-0.7620,-0.1291
5.6052,-1.1708,-0.4330
4.7882,-1.3721,1.1249
5.6939,-1.4092,-0.3573
5.1670,2.4084,-0.3027
4.1011,-1.5106,1.7000
3.0662,0.9842,1.4320
4.8185,2.2982,-0.3806
0.3193,-0.6396,-1.9836
5.7241,-0.5311,-1.2453
5.8799,-0.5603,-1.4514
0.7157,-1.4642,-1.7311
0.5627,2.3160,0.0303
1.3298,-1.6777,-1.4831
0.6245,1.2845,-0.4821
1.3900,-1.8803,-1.3913
3.4163,0.1314,1.8536
3.2768,-0.7817,1.8637
0.3868,-0.2968,-1.9684
3.2627,-1.0914,1.6620
1.9424,-1.2969,-0.6220
5.5253,-2.3060,0.4746
1.9211,-2.4037,-0.8797
1.8852,0.3231,0.7294
4.0996,0.8155,0.4460
5.3768,0.6341,-1.3594
5.2602,2.1372,-0.5671
3.0406,2.5236,0.0876
4.1544,1.4734,-0.1225
2.9786,-1.6061,0.8435
4.2026,-0.4680,1.4577
1.4599,0.8315,0.3712
1.6331,2.2022,0.4475
2.1829,-2.1252,-0.6613
5.9988,0.6888,-1.6954
3.8357,-0.7475,1.9146
0.2897,1.7531,-0.4242
1.4033,1.8855,0.5190
4.8289,-0.4120,0.3236
4.6803,-2.1627,1.2002
2.3686,0.2294,1.4085
5.7309,0.1285,-1.6280
5.9043,1.4588,-1.1283
2.0024,0.2402,0.8702
4.4609,-2.7171,0.8228
5.3467,-2.0741,0.6233
0.8282,-1.0940,-1.8497
0.8936,1.3067,-0.1251
2.0503,-2.3052,-0.8029
2.5447,2.4980,0.1791
0.9673,2.2524,0.1982
4.1575,-0.0361,1.1808
1.9290,-1.9975,-0.9268
4.5797,1.5631,-0.5919
2.5634,-2.9003,-0.3330
1.0749,2.2220,0.2505
5.5685,1.3253,-1.2686
1.7673,0.5470,0.6830
2.7147,0.0702,1.7324
3.2229,-2.7801,0.1447
4.4615,-2.7962,0.7468
2.7866,-0.8483,1.2879
3.2928,-2.0284,0.8267
4.8727,-0.0772,-0.0959
2.5813,-1.4315,0.3857
2.4838,2.8745,-0.1232
0.3396,0.2495,-1.7434
1.2069,0.8207,-0.0430
3.7679,-0.5989,1.9289
5.8240,-0.0110,-1.6804
0.5121,0.5361,-1.3468
4.8555,1.8518,-0.7002
4.5432,-2.8883,0.6649
5.1414,0.5778,-1.0530
3.0640,-0.6065,1.7905
2.1234,-1.5747,-0.5091
2.6152,-1.5915,0.2920
0.1074,1.5974,-0.7116
4.3515,1.5951,-0.3771
2.9769,1.6938,0.7997
2.5762,1.0757,1.4527
5.2021,2.7954,0.0805
1.3422,1.9577,0.4618
5.2688,1.2896,-1.1800
0.7843,2.1551,0.1190
2.7391,1.3674,1.2190
3.7434,0.7137,1.0645
0.9074,1.6003,0.0673
2.3446,2.2994,0.3941
4.9059,-1.4861,1.0071
1.7328,2.9791,-0.2660
3.5335,-0.1877,1.9354
2.2392,0.8578,1.3669
1.7460,0.4016,0.5461
3.7672,-2.9739,0.3495
1.0969,-0.1169,-1.1243
5.4375,0.9880,-1.3836
3.7410,-0.6910,1.9505
3.0738,0.6033,1.7169
3.8080,0.3018,1.3739
2.8510,1.8972,0.6610
3.5158,2.4885,0.0057
3.3317,1.8853,0.3931
5.9893,-0.4655,-1.6508
0.6696,-0.3605,-1.8281
2.8376,-2.5348,-0.0729
3.9165,-2.3061,1.0638
0.1255,-2.9999,-0.0693
2.9313,-1.5748,0.8059
5.0662,0.4017,-0.8476
2.0743,1.6988,0.9300
3.7850,1.8144,0.0808
3.7562,0.5153,1.2419
0.9979,-1.0911,-1.7570
2.9184,0.4329,1.8113
1.1542,-2.2703,-1.2090
3.5724,1.4528,0.5508
3.3995,2.7930,0.0009
4.4537,1.6403,-0.4794
3.6635,-1.0273,1.9072
1.2704,2.2965,0.2889
2.7332,-0.7125,1.3250
5.2915,-1.9406,0.6516
0.0055,-2.8607,-0.0507
5.7807,0.8782,-1.5729
3.6008,-2.1518,1.0050
3.0990,-1.9862,0.6349
3.4072,-2.4803,0.5184
3.5284,2.5929,-0.0047
2.2592,1.4715,1.1349
0.7670,2.1132,0.1056
2.2026,1.6459,0.9985
3.0761,0.5054,1.7739
3.7851,0.8981,0.8252
5.5838,0.2145,-1.4928
3.4433,2.6768,0.0001
1.1024,2.7798,-0.0506
4.2233,-0.8498,1.6320
2.0772,-1.2945,-0.3854
2.5012,-0.9268,0.7441
4.7648,-0.0352,0.0749
4.7132,-2.5393,0.9606
0.6784,-0.2844,-1.7846
2.5461,-0.3856,1.3027
0.7199,-0.9508,-1.9040
5.9813,1.0379,-1.4702
1.8286,-2.8454,-0.6706
1.7034,1.5844,0.8044
5.1302,0.8122,-1.1101
1.0194,0.0708,-1.0765
2.2185,0.1378,1.1523
1.4331,2.3262,0.3127
1.5191,2.9388,-0.2202
3.6649,0.0420,1.7327
3.3065,-0.4634,1.9802
1.4197,2.5664,0.1272
5.8585,2.1844,-0.4324
3.4424,2.2273,0.1092
2.0672,-0.4722,0.3723
4.1875,0.9204,0.2144
5.7928,-0.9212,-1.0086
1.3212,-0.8051,-1.3031
3.0328,0.4115,1.8254
3.9203,-2.3719,1.0007
0.7128,0.9309,-0.6981
4.3462,0.9932,-0.0869
4.0349,-0.3192,1.5767
3.2143,2.9345,-0.0230
5.2835,2.9948,0.2564
3.4473,0.3053,1.7298
1.4139,-2.1077,-1.2814
2.8477,-0.2458,1.7574
5.2688,2.1575,-0.5478
2.1039,1.4898,1.0719
2.2793,-0.7986,0.4600
3.1979,0.4373,1.7784
1.2966,0.0930,-0.5723
3.7905,2.7867,0.0288
2.3325,-2.1584,-0.4940
1.2935,0.7397,0.0326
1.7898,-1.5220,-0.9859
3.0869,0.5537,1.7437
0.7503,-0.1440,-1.6280
4.4483,-1.0175,1.4327
0.6231,-1.1292,-1.8785
1.6884,-2.7462,-0.7780
5.8516,2.8724,0.0954
1.0636,2.3088,0.2177
3.4462,1.4717,0.6597
0.2784,0.4674,-1.6314
2.0015,-1.2386,-0.4755
2.3528,-1.8665,-0.3348
3.9184,1.3416,0.2468
4.4297,-2.5127,1.0086
0.3029,2.9150,-0.0235
3.5621,0.6134,1.3762
4.4817,-0.5956,1.1279
5.5188,-0.2806,-1.1148
1.9202,-2.2743,-0.9157
0.8203,-2.6586,-0.7358
0.0726,2.5872,-0.0343
5.0683,2.5490,-0.1632
0.2988,-0.4957,-1.9984
4.1941,0.2800,0.8180
5.6412,0.9277,-1.5082
5.3872,2.6180,-0.0889
4.9979,-1.7167,0.9628
3.0858,-1.4745,1.1227
5.6415,-1.6344,-0.0641
1.8416,2.2749,0.4220
2.9352,1.3916,1.1220
1.4239,-0.9324,-1.2271
0.3006,2.2966,-0.0799
2.5569,-2.1058,-0.1864
3.9800,-1.6509,1.6354
2.5756,0.3861,1.6565
5.5650,-1.7685,0.1637
1.8599,-2.0573,-0.9969
1.6336,-1.8812,-1.2173
0.9967,1.6390,0.1755
1.6024,0.5677,0.4217
5.9206,0.8518,-1.6035
1.9834,0.8153,1.1045
3.8606,0.2694,1.3351
4.7049,-2.9031,0.6548
4.4942,-0.8061,1.2569
0.8425,-0.2765,-1.6099
4.2720,1.3579,-0.2065
0.8145,2.9057,-0.1127
1.0900,-0.0004,-1.0281
5.8334,0.4084,-1.7352
2.1420,0.6503,1.2583
1.3711,-0.8894,-1.2802
5.0749,2.6397,-0.0727
5.9174,-1.3704,-0.7701
3.1252,2.4644,0.1027
1.7567,-2.5254,-0.9112
0.5700,1.8968,-0.0992
2.2683,-0.4437,0.7837
1.3964,1.1148,0.4372
5.5274,-2.7168,0.4789
2.2729,0.7698,1.4018
0.5481,-1.2670,-1.8042
3.2782,2.5545,0.0359
4.2353,0.7945,0.2493
5.3901,1.7570,-0.9159
3.3276,0.6598,1.5457
5.3479,-2.0594,0.6177
3.1013,0.8696,1.5112
0.5152,-0.0173,-1.7766
5.1241,-2.2366,0.8699
1.2789,-1.1388,-1.5082
2.4042,1.5890,1.0651
0.4219,0.7872,-1.2093
1.4379,-1.9737,-1.3315
0.4105,-2.7351,-0.4178
3.7918,1.3225,0.4179
2.7288,0.1337,1.7551
4.2602,2.9054,0.1542
2.8264,1.1252,1.4041
1.3379,0.1447,-0.4440
0.1263,-1.5796,-1.2433
0.3017,-1.0287,-1.8334
4.4164,-0.7055,1.3087
4.2795,-0.6356,1.4594
4.0292,1.2032,0.2109
5.0155,-2.7420,0.7320
0.8209,-2.7822,-0.6148
5.4999,0.6956,-1.4779
3.7501,0.3662,1.3879
4.4176,0.0340,0.6690
2.2379,2.5857,0.1204
3.5795,0.5511,1.4149
0.2899,-0.9270,-1.8797
0.8013,1.0246,-0.4845
5.0922,-1.7922,0.8633
4.5414,0.7467,-0.2147
1.4035,-0.7698,-1.1536
5.8532,0.1804,-1.7475
2.1582,1.1567,1.2461
2.6847,2.7181,-0.0039
3.7826,-0.9593,1.9226
5.3971,-0.7533,-0.4596
0.5851,-0.0688,-1.7474
0.3387,0.2496,-1.7439
5.0469,2.2414,-0.4584
4.5778,-2.8764,0.6787
1.3654,-0.0561,-0.5930
1.9196,1.7196,0.8637
0.0690,1.4057,-0.9307
1.4037,-2.3826,-1.1086
4.8813,1.6894,-0.7909
5.3392,-0.7331,-0.3681
0.9440,-0.3667,-1.5448
4.2254,-1.4857,1.6657
1.9407,2.3576,0.3513
1.6528,-2.5997,-0.8971
2.4363,2.0316,0.6489
1.3556,0.6464,0.0600
0.4409,2.0721,-0.1046
5.0962,0.8111,-1.0688
4.1819,-1.3414,1.7172
5.5891,0.0266,-1.4205
0.6605,-2.2946,-1.0095
3.8804,0.7487,0.8416
2.6655,-2.3122,-0.1578
0.7598,-2.7554,-0.6111
2.1649,-0.4644,0.5697
4.4016,1.1116,-0.2457
5.2487,-1.8268,0.6662
0.1651,1.4375,-0.8199
2.5589,1.2897,1.3057
0.8967,-2.1373,-1.2746
0.2448,2.1046,-0.2034
1.9177,0.6367,0.9617
1.2852,2.9204,-0.1852
2.7212,-0.8798,1.1602
4.6640,-0.2256,0.4618
5.1647,-0.8114,0.0518
4.2684,-2.2042,1.2612
1.0765,-1.1826,-1.7040
4.2406,1.6821,-0.2876
2.0767,-0.8709,-0.0049
5.1544,-2.5221,0.7794
1.9379,-0.6199,-0.0315
0.0074,1.4903,-0.8926
1.7248,0.7305,0.7220
5.1336,-0.4663,-0.2296
4.3072,0.4801,0.4238
2.0476,1.0273,1.1853
2.0563,-0.1585,0.6482
3.7078,0.5615,1.2584
5.1465,-1.3504,0.5535
5.6287,0.8838,-1.5201
5.8447,-1.4967,-0.5268
0.0257,-2.9364,-0.0344
0.6039,1.6442,-0.2200
1.8753,2.3640,0.3424
4.1127,0.1519,1.0767
1.0727,-0.3330,-1.3435
4.8591,1.8556,-0.6998
2.1346,2.5908,0.1187
1.9070,1.6708,0.8862
